id,number,semester,year,user,difficulty,interest,department,workload1,workload2,workload3,workload4
s424_CIS_5730_2020_Spring,5730,Spring,2020,s424,5,2,CIS,5,5,5,4
s424_CIS_5570_2021_Spring,5570,Spring,2021,s424,4,5,CIS,3,5,5,4
s424_CIS_5820_2021_Spring,5820,Spring,2021,s424,5,3,CIS,5,4,4,4
s424_CIS_5360_2021_Fall,5360,Fall,2021,s424,3,4,CIS,4,4,4,2
s424_CIS_5640_2020_Spring,5640,Spring,2020,s424,1,1,CIS,1,2,1,2
s425_CIS_7000_2021_Spring,7000,Spring,2021,s425,2,2,CIS,1,1,3,1
s425_CIS_1810_2021_Spring,1810,Spring,2021,s425,2,5,CIS,2,3,2,3
s425_CIS_5940_2021_Spring,5940,Spring,2021,s425,5,1,CIS,5,5,5,5
s425_CIS_6820_2021_Spring,6820,Spring,2021,s425,4,5,CIS,4,5,4,3
s425_CIS_6700_2020_Fall,6700,Fall,2020,s425,5,2,CIS,5,5,5,5
s426_CIS_1930_2020_Fall,1930,Fall,2020,s426,2,5,CIS,2,3,3,3
s426_CIS_6700_2021_Fall,6700,Fall,2021,s426,5,2,CIS,5,4,5,4
s426_CIS_5570_2020_Fall,5570,Fall,2020,s426,3,4,CIS,2,4,2,4
s426_CIS_5210_2021_Fall,5210,Fall,2021,s426,1,5,CIS,2,1,1,2
s426_CIS_5530_2022_Spring,5530,Spring,2022,s426,5,4,CIS,5,5,5,5
s427_CIS_4970_2022_Fall,4970,Fall,2022,s427,1,2,CIS,2,2,1,2
s427_CIS_1930_2020_Fall,1930,Fall,2020,s427,3,3,CIS,2,4,3,4
s427_CIS_1920_2021_Spring,1920,Spring,2021,s427,5,5,CIS,4,5,5,5
s427_CIS_5480_2021_Fall,5480,Fall,2021,s427,1,5,CIS,2,2,1,2
s427_CIS_5230_2020_Fall,5230,Fall,2020,s427,3,4,CIS,4,4,3,2
s428_CIS_2330_2020_Spring,2330,Spring,2020,s428,5,1,CIS,4,5,5,4
s428_CIS_5200_2020_Spring,5200,Spring,2020,s428,4,2,CIS,3,3,5,5
s428_CIS_1950_2021_Spring,1950,Spring,2021,s428,2,2,CIS,2,1,1,2
s428_CIS_5300_2020_Fall,5300,Fall,2020,s428,2,3,CIS,1,1,2,3
s428_CIS_5920_2021_Spring,5920,Spring,2021,s428,3,1,CIS,4,2,2,4
s429_CIS_5510_2022_Spring,5510,Spring,2022,s429,3,1,CIS,4,2,3,3
s429_CIS_7980_2021_Spring,7980,Spring,2021,s429,4,2,CIS,4,3,4,5
s429_CIS_8000_2020_Fall,8000,Fall,2020,s429,5,3,CIS,5,5,4,4
s429_CIS_5220_2020_Spring,5220,Spring,2020,s429,1,4,CIS,1,1,1,2
s429_CIS_5640_2020_Spring,5640,Spring,2020,s429,5,3,CIS,5,5,4,4
s430_CIS_1900_2020_Spring,1900,Spring,2020,s430,2,1,CIS,2,1,1,3
s430_CIS_1920_2022_Fall,1920,Fall,2022,s430,2,1,CIS,3,3,1,1
s430_CIS_7980_2020_Fall,7980,Fall,2020,s430,3,1,CIS,2,4,4,2
s430_CIS_5410_2022_Fall,5410,Fall,2022,s430,2,2,CIS,3,2,3,1
s430_CIS_5410_2020_Spring,5410,Spring,2020,s430,2,5,CIS,3,1,1,2
s431_CIS_5970_2020_Spring,5970,Spring,2020,s431,4,2,CIS,5,4,5,4
s431_CIS_5360_2021_Spring,5360,Spring,2021,s431,3,5,CIS,2,4,2,4
s431_CIS_7980_2022_Fall,7980,Fall,2022,s431,4,4,CIS,5,5,5,4
s431_CIS_1070_2020_Fall,1070,Fall,2020,s431,3,5,CIS,2,3,2,4
s431_CIS_4550_2022_Fall,4550,Fall,2022,s431,5,3,CIS,5,5,5,5
s432_CIS_5450_2020_Fall,5450,Fall,2020,s432,3,1,CIS,4,3,3,3
s432_CIS_1810_2022_Fall,1810,Fall,2022,s432,5,5,CIS,5,5,5,4
s432_CIS_1930_2021_Spring,1930,Spring,2021,s432,5,3,CIS,4,5,5,5
s432_CIS_5050_2021_Spring,5050,Spring,2021,s432,5,4,CIS,5,5,5,5
s432_CIS_8100_2021_Fall,8100,Fall,2021,s432,3,2,CIS,2,3,4,2
s433_CIS_8100_2020_Spring,8100,Spring,2020,s433,2,1,CIS,3,3,1,3
s433_CIS_2620_2022_Spring,2620,Spring,2022,s433,4,2,CIS,5,3,3,4
s433_CIS_1910_2022_Fall,1910,Fall,2022,s433,4,5,CIS,4,3,5,4
s433_CIS_5600_2020_Fall,5600,Fall,2020,s433,4,3,CIS,4,5,4,5
s433_CIS_5710_2020_Fall,5710,Fall,2020,s433,3,4,CIS,3,2,3,4
s434_CIS_1880_2020_Fall,1880,Fall,2020,s434,3,4,CIS,4,2,3,4
s434_CIS_4500_2021_Spring,4500,Spring,2021,s434,4,2,CIS,4,3,3,5
s434_CIS_6820_2020_Fall,6820,Fall,2020,s434,3,5,CIS,2,2,3,3
s434_CIS_6800_2022_Spring,6800,Spring,2022,s434,1,2,CIS,2,2,1,1
s434_CIS_5110_2022_Spring,5110,Spring,2022,s434,2,5,CIS,3,3,1,1
s435_CIS_5710_2022_Spring,5710,Spring,2022,s435,4,3,CIS,3,3,3,5
s435_CIS_4600_2020_Fall,4600,Fall,2020,s435,3,4,CIS,3,4,2,2
s435_CIS_5590_2022_Spring,5590,Spring,2022,s435,4,4,CIS,3,4,4,4
s435_CIS_1960_2022_Fall,1960,Fall,2022,s435,3,5,CIS,3,2,3,3
s435_CIS_3310_2021_Fall,3310,Fall,2021,s435,2,1,CIS,2,3,2,2
s436_CIS_5560_2022_Spring,5560,Spring,2022,s436,2,3,CIS,3,1,3,3
s436_CIS_5540_2022_Spring,5540,Spring,2022,s436,1,3,CIS,2,1,1,2
s436_CIS_6600_2020_Fall,6600,Fall,2020,s436,2,1,CIS,1,3,3,3
s436_CIS_5950_2020_Spring,5950,Spring,2020,s436,1,2,CIS,1,1,1,2
s436_CIS_5350_2022_Fall,5350,Fall,2022,s436,4,4,CIS,4,4,4,4
s437_CIS_5930_2022_Fall,5930,Fall,2022,s437,3,1,CIS,2,2,3,3
s437_CIS_0099_2021_Fall,0099,Fall,2021,s437,2,3,CIS,2,3,3,2
s437_CIS_4980_2020_Fall,4980,Fall,2020,s437,1,3,CIS,2,2,2,2
s437_CIS_6770_2020_Fall,6770,Fall,2020,s437,2,4,CIS,2,1,2,3
s437_CIS_3410_2022_Spring,3410,Spring,2022,s437,1,2,CIS,1,1,2,1
s438_CIS_6010_2022_Fall,6010,Fall,2022,s438,5,3,CIS,5,4,5,4
s438_CIS_5210_2022_Spring,5210,Spring,2022,s438,3,4,CIS,2,4,4,3
s438_CIS_1950_2020_Spring,1950,Spring,2020,s438,2,4,CIS,1,2,1,3
s438_CIS_3410_2021_Fall,3410,Fall,2021,s438,1,2,CIS,1,1,2,1
s438_CIS_5990_2022_Spring,5990,Spring,2022,s438,4,1,CIS,5,4,4,5
s439_CIS_4710_2020_Spring,4710,Spring,2020,s439,5,3,CIS,4,5,4,4
s439_CIS_5210_2020_Fall,5210,Fall,2020,s439,3,2,CIS,3,4,2,2
s439_CIS_5230_2021_Fall,5230,Fall,2021,s439,4,2,CIS,5,5,3,3
s439_CIS_5360_2020_Spring,5360,Spring,2020,s439,3,3,CIS,2,3,4,3
s439_CIS_5200_2020_Fall,5200,Fall,2020,s439,2,1,CIS,3,3,1,1
s440_CIS_5220_2021_Spring,5220,Spring,2021,s440,4,4,CIS,5,5,4,5
s440_CIS_5670_2021_Fall,5670,Fall,2021,s440,5,1,CIS,5,5,4,5
s440_CIS_5210_2022_Fall,5210,Fall,2022,s440,4,5,CIS,3,4,5,5
s440_CIS_7000_2020_Spring,7000,Spring,2020,s440,1,4,CIS,2,1,1,1
s440_CIS_4600_2021_Fall,4600,Fall,2021,s440,1,3,CIS,2,1,2,1
s441_CIS_4100_2021_Spring,4100,Spring,2021,s441,4,3,CIS,4,5,4,3
s441_CIS_5920_2021_Fall,5920,Fall,2021,s441,5,5,CIS,4,5,4,5
s441_CIS_4610_2020_Fall,4610,Fall,2020,s441,5,5,CIS,5,5,5,5
s441_CIS_5630_2020_Fall,5630,Fall,2020,s441,2,2,CIS,3,2,1,2
s441_CIS_5500_2020_Spring,5500,Spring,2020,s441,5,3,CIS,4,5,5,5
s442_CIS_5020_2021_Fall,5020,Fall,2021,s442,4,4,CIS,3,5,3,4
s442_CIS_1070_2022_Spring,1070,Spring,2022,s442,1,1,CIS,2,1,1,1
s442_CIS_8100_2021_Fall,8100,Fall,2021,s442,4,2,CIS,4,3,4,3
s442_CIS_6200_2020_Spring,6200,Spring,2020,s442,2,1,CIS,3,1,1,1
s442_CIS_6100_2021_Fall,6100,Fall,2021,s442,3,2,CIS,2,4,4,3
s443_CIS_3310_2021_Spring,3310,Spring,2021,s443,1,5,CIS,1,1,1,2
s443_CIS_0099_2020_Spring,0099,Spring,2020,s443,1,3,CIS,1,1,1,1
s443_CIS_5480_2021_Fall,5480,Fall,2021,s443,2,5,CIS,1,3,3,3
s443_CIS_5540_2021_Spring,5540,Spring,2021,s443,5,5,CIS,4,4,5,5
s443_CIS_4980_2022_Spring,4980,Spring,2022,s443,5,4,CIS,4,4,4,4
s444_CIS_1200_2020_Fall,1200,Fall,2020,s444,3,4,CIS,2,3,4,2
s444_CIS_1070_2022_Fall,1070,Fall,2022,s444,1,3,CIS,1,1,1,1
s444_CIS_5570_2022_Fall,5570,Fall,2022,s444,2,4,CIS,1,3,3,2
s444_CIS_6100_2020_Fall,6100,Fall,2020,s444,1,5,CIS,1,1,1,1
s444_CIS_6770_2022_Spring,6770,Spring,2022,s444,1,3,CIS,1,1,1,1
s445_CIS_6250_2020_Fall,6250,Fall,2020,s445,5,5,CIS,5,5,5,4
s445_CIS_1940_2021_Spring,1940,Spring,2021,s445,1,1,CIS,1,1,1,1
s445_CIS_8950_2020_Spring,8950,Spring,2020,s445,1,5,CIS,2,1,1,1
s445_CIS_3310_2020_Fall,3310,Fall,2020,s445,4,3,CIS,5,5,3,3
s445_CIS_5910_2021_Spring,5910,Spring,2021,s445,5,1,CIS,4,4,5,5
s446_CIS_1970_2021_Fall,1970,Fall,2021,s446,4,5,CIS,3,5,5,5
s446_CIS_5210_2021_Spring,5210,Spring,2021,s446,5,4,CIS,5,5,5,5
s446_CIS_5400_2021_Spring,5400,Spring,2021,s446,1,4,CIS,1,1,1,1
s446_CIS_5570_2020_Fall,5570,Fall,2020,s446,3,4,CIS,3,2,2,2
s446_CIS_5550_2021_Spring,5550,Spring,2021,s446,1,1,CIS,2,2,2,1
s447_CIS_6600_2021_Spring,6600,Spring,2021,s447,1,4,CIS,1,2,1,1
s447_CIS_5500_2021_Spring,5500,Spring,2021,s447,4,4,CIS,4,3,3,3
s447_CIS_5920_2021_Fall,5920,Fall,2021,s447,2,4,CIS,3,3,1,1
s447_CIS_5940_2020_Fall,5940,Fall,2020,s447,3,1,CIS,2,3,4,2
s447_CIS_5400_2021_Spring,5400,Spring,2021,s447,2,1,CIS,2,3,2,2
s448_CIS_4980_2022_Fall,4980,Fall,2022,s448,4,4,CIS,4,4,4,3
s448_CIS_3310_2022_Fall,3310,Fall,2022,s448,5,5,CIS,4,5,5,4
s448_CIS_5050_2021_Fall,5050,Fall,2021,s448,5,5,CIS,5,5,5,4
s448_CIS_4360_2022_Fall,4360,Fall,2022,s448,4,1,CIS,3,3,3,5
s448_CIS_1960_2021_Spring,1960,Spring,2021,s448,5,4,CIS,4,5,5,4
s449_CIS_6500_2022_Spring,6500,Spring,2022,s449,1,1,CIS,2,1,1,2
s449_CIS_9990_2021_Spring,9990,Spring,2021,s449,1,4,CIS,1,2,2,1
s449_CIS_5660_2022_Spring,5660,Spring,2022,s449,2,4,CIS,2,3,3,1
s449_CIS_5510_2022_Spring,5510,Spring,2022,s449,5,4,CIS,5,5,4,4
s449_CIS_5300_2021_Spring,5300,Spring,2021,s449,2,1,CIS,1,1,2,3
s450_CIS_5630_2021_Spring,5630,Spring,2021,s450,3,3,CIS,4,4,4,3
s450_CIS_5960_2020_Spring,5960,Spring,2020,s450,4,3,CIS,3,5,3,5
s450_CIS_1900_2022_Spring,1900,Spring,2022,s450,1,1,CIS,1,1,1,1
s450_CIS_6400_2021_Spring,6400,Spring,2021,s450,5,1,CIS,4,5,5,5
s450_CIS_5000_2022_Spring,5000,Spring,2022,s450,2,2,CIS,1,3,1,1
s451_CIS_5510_2020_Spring,5510,Spring,2020,s451,1,1,CIS,2,1,1,2
s451_CIS_5000_2022_Fall,5000,Fall,2022,s451,4,4,CIS,3,4,3,4
s451_CIS_4970_2021_Spring,4970,Spring,2021,s451,3,1,CIS,3,3,3,3
s451_CIS_1880_2020_Fall,1880,Fall,2020,s451,1,2,CIS,1,1,1,1
s451_CIS_5050_2020_Fall,5050,Fall,2020,s451,1,1,CIS,2,1,2,1
s452_CIS_5490_2020_Fall,5490,Fall,2020,s452,1,2,CIS,1,1,1,1
s452_CIS_2620_2022_Fall,2620,Fall,2022,s452,3,5,CIS,2,2,3,2
s452_CIS_3310_2021_Fall,3310,Fall,2021,s452,1,1,CIS,1,1,1,2
s452_CIS_6730_2022_Spring,6730,Spring,2022,s452,5,5,CIS,5,5,5,5
s452_CIS_4410_2021_Fall,4410,Fall,2021,s452,5,1,CIS,5,4,5,4
s453_CIS_6250_2021_Fall,6250,Fall,2021,s453,1,5,CIS,1,1,1,2
s453_CIS_5020_2021_Spring,5020,Spring,2021,s453,1,5,CIS,1,1,1,1
s453_CIS_2610_2022_Spring,2610,Spring,2022,s453,5,4,CIS,4,5,5,5
s453_CIS_5410_2022_Spring,5410,Spring,2022,s453,5,5,CIS,5,5,4,5
s453_CIS_5990_2022_Spring,5990,Spring,2022,s453,1,2,CIS,1,1,1,2
s454_CIS_5260_2020_Fall,5260,Fall,2020,s454,1,2,CIS,2,1,1,1
s454_CIS_6010_2020_Spring,6010,Spring,2020,s454,3,2,CIS,4,4,2,4
s454_CIS_3410_2020_Fall,3410,Fall,2020,s454,3,2,CIS,4,2,2,3
s454_CIS_4110_2021_Fall,4110,Fall,2021,s454,2,4,CIS,2,3,2,3
s454_CIS_6010_2022_Spring,6010,Spring,2022,s454,4,4,CIS,5,5,4,5
s455_CIS_7000_2022_Spring,7000,Spring,2022,s455,3,2,CIS,2,4,3,2
s455_CIS_5530_2021_Spring,5530,Spring,2021,s455,2,5,CIS,2,1,1,2
s455_CIS_5600_2020_Spring,5600,Spring,2020,s455,1,4,CIS,2,2,1,1
s455_CIS_3500_2021_Fall,3500,Fall,2021,s455,1,4,CIS,1,1,1,2
s455_CIS_6300_2020_Spring,6300,Spring,2020,s455,3,2,CIS,3,4,2,2
s456_CIS_5010_2022_Spring,5010,Spring,2022,s456,3,4,CIS,2,2,3,3
s456_CIS_5490_2021_Spring,5490,Spring,2021,s456,1,1,CIS,1,2,1,1
s456_CIS_6820_2020_Fall,6820,Fall,2020,s456,1,3,CIS,2,2,1,1
s456_CIS_4670_2021_Spring,4670,Spring,2021,s456,3,2,CIS,4,4,3,3
s456_CIS_5550_2021_Fall,5550,Fall,2021,s456,5,3,CIS,5,4,5,5
s457_CIS_6700_2020_Fall,6700,Fall,2020,s457,2,4,CIS,1,3,2,3
s457_CIS_1880_2022_Fall,1880,Fall,2022,s457,3,1,CIS,4,4,4,4
s457_CIS_9990_2022_Spring,9990,Spring,2022,s457,1,2,CIS,1,2,1,2
s457_CIS_9990_2021_Fall,9990,Fall,2021,s457,5,5,CIS,5,4,5,5
s457_CIS_5190_2021_Spring,5190,Spring,2021,s457,2,1,CIS,1,3,1,2
s458_CIS_5820_2022_Fall,5820,Fall,2022,s458,3,4,CIS,2,4,3,2
s458_CIS_5200_2020_Fall,5200,Fall,2020,s458,5,3,CIS,5,4,5,5
s458_CIS_1400_2020_Fall,1400,Fall,2020,s458,3,1,CIS,4,3,4,2
s458_CIS_4550_2020_Fall,4550,Fall,2020,s458,2,4,CIS,2,2,1,3
s458_CIS_5420_2020_Fall,5420,Fall,2020,s458,5,2,CIS,5,5,5,4
s459_CIS_5190_2021_Spring,5190,Spring,2021,s459,4,3,CIS,3,4,4,5
s459_CIS_4110_2020_Spring,4110,Spring,2020,s459,5,5,CIS,5,4,5,5
s459_CIS_5600_2020_Fall,5600,Fall,2020,s459,5,2,CIS,5,5,4,5
s459_CIS_5020_2022_Spring,5020,Spring,2022,s459,1,5,CIS,2,2,1,1
s459_CIS_4670_2022_Fall,4670,Fall,2022,s459,5,1,CIS,5,5,4,5
s460_CIS_5610_2020_Spring,5610,Spring,2020,s460,5,2,CIS,5,4,5,4
s460_CIS_6250_2021_Fall,6250,Fall,2021,s460,5,4,CIS,4,5,5,4
s460_CIS_5630_2022_Spring,5630,Spring,2022,s460,5,1,CIS,4,4,5,4
s460_CIS_1970_2022_Spring,1970,Spring,2022,s460,4,3,CIS,3,4,4,4
s460_CIS_4500_2020_Spring,4500,Spring,2020,s460,1,4,CIS,1,1,1,1
s461_CIS_4670_2020_Spring,4670,Spring,2020,s461,4,5,CIS,5,3,3,5
s461_CIS_5490_2021_Spring,5490,Spring,2021,s461,1,3,CIS,2,1,1,1
s461_CIS_5650_2020_Spring,5650,Spring,2020,s461,1,4,CIS,1,2,1,2
s461_CIS_4970_2021_Fall,4970,Fall,2021,s461,3,2,CIS,2,3,2,4
s461_CIS_5810_2020_Fall,5810,Fall,2020,s461,2,3,CIS,1,3,2,3
s462_CIS_5990_2021_Spring,5990,Spring,2021,s462,1,5,CIS,1,1,1,1
s462_CIS_5360_2021_Spring,5360,Spring,2021,s462,3,3,CIS,4,3,2,2
s462_CIS_1100_2020_Fall,1100,Fall,2020,s462,2,2,CIS,2,1,3,3
s462_CIS_5490_2020_Fall,5490,Fall,2020,s462,5,5,CIS,4,4,5,5
s462_CIS_1960_2020_Spring,1960,Spring,2020,s462,2,2,CIS,2,3,3,2
s463_CIS_1940_2020_Spring,1940,Spring,2020,s463,4,4,CIS,3,5,4,5
s463_CIS_5730_2021_Fall,5730,Fall,2021,s463,1,2,CIS,2,1,2,1
s463_CIS_6250_2020_Spring,6250,Spring,2020,s463,5,2,CIS,4,5,5,4
s463_CIS_1930_2020_Spring,1930,Spring,2020,s463,1,5,CIS,2,1,1,1
s463_CIS_4410_2020_Fall,4410,Fall,2020,s463,3,2,CIS,4,2,3,4
s464_CIS_7000_2022_Spring,7000,Spring,2022,s464,1,5,CIS,1,1,1,1
s464_CIS_5510_2021_Fall,5510,Fall,2021,s464,5,3,CIS,4,4,5,5
s464_CIS_5260_2021_Fall,5260,Fall,2021,s464,4,5,CIS,3,3,4,4
s464_CIS_6730_2020_Spring,6730,Spring,2020,s464,5,1,CIS,5,4,5,5
s464_CIS_5200_2021_Fall,5200,Fall,2021,s464,1,4,CIS,1,1,2,1
s465_CIS_5940_2021_Spring,5940,Spring,2021,s465,5,1,CIS,4,4,5,4
s465_CIS_1400_2020_Fall,1400,Fall,2020,s465,1,1,CIS,1,2,2,1
s465_CIS_1250_2022_Fall,1250,Fall,2022,s465,2,2,CIS,1,2,2,2
s465_CIS_5710_2021_Spring,5710,Spring,2021,s465,3,3,CIS,2,3,4,4
s465_CIS_1210_2021_Spring,1210,Spring,2021,s465,4,1,CIS,4,4,5,3
s466_CIS_5010_2021_Fall,5010,Fall,2021,s466,1,4,CIS,1,1,1,1
s466_CIS_6200_2022_Spring,6200,Spring,2022,s466,4,5,CIS,5,4,5,3
s466_CIS_6820_2022_Spring,6820,Spring,2022,s466,3,1,CIS,4,2,2,3
s466_CIS_0099_2021_Spring,0099,Spring,2021,s466,5,5,CIS,5,5,5,5
s466_CIS_5660_2021_Spring,5660,Spring,2021,s466,3,4,CIS,2,2,4,2
s467_CIS_5050_2022_Fall,5050,Fall,2022,s467,2,1,CIS,3,2,2,3
s467_CIS_5110_2021_Fall,5110,Fall,2021,s467,5,4,CIS,4,4,5,4
s467_CIS_5810_2020_Spring,5810,Spring,2020,s467,4,4,CIS,4,4,5,3
s467_CIS_5370_2021_Spring,5370,Spring,2021,s467,1,4,CIS,2,1,1,1
s467_CIS_6700_2022_Spring,6700,Spring,2022,s467,4,1,CIS,5,3,4,4
s468_CIS_1600_2021_Spring,1600,Spring,2021,s468,2,5,CIS,2,3,3,2
s468_CIS_5930_2022_Fall,5930,Fall,2022,s468,3,4,CIS,4,4,2,3
s468_CIS_3990_2022_Spring,3990,Spring,2022,s468,1,5,CIS,1,1,1,1
s468_CIS_5410_2022_Spring,5410,Spring,2022,s468,3,4,CIS,2,2,3,2
s468_CIS_1810_2021_Spring,1810,Spring,2021,s468,1,4,CIS,1,1,1,1
s469_CIS_1050_2020_Spring,1050,Spring,2020,s469,4,3,CIS,3,4,5,4
s469_CIS_6730_2021_Fall,6730,Fall,2021,s469,1,3,CIS,2,1,1,1
s469_CIS_4970_2020_Spring,4970,Spring,2020,s469,5,3,CIS,5,5,4,4
s469_CIS_7980_2022_Spring,7980,Spring,2022,s469,1,4,CIS,1,2,2,1
s469_CIS_5900_2022_Fall,5900,Fall,2022,s469,3,5,CIS,3,4,2,3
s470_CIS_5230_2020_Spring,5230,Spring,2020,s470,2,1,CIS,3,3,1,1
s470_CIS_5480_2021_Fall,5480,Fall,2021,s470,3,3,CIS,4,2,2,4
s470_CIS_5480_2022_Fall,5480,Fall,2022,s470,4,4,CIS,4,4,4,4
s470_CIS_5920_2020_Fall,5920,Fall,2020,s470,3,3,CIS,2,4,3,3
s470_CIS_1940_2020_Fall,1940,Fall,2020,s470,3,1,CIS,2,4,4,4
s471_CIS_7980_2020_Fall,7980,Fall,2020,s471,4,5,CIS,4,5,4,5
s471_CIS_6770_2022_Fall,6770,Fall,2022,s471,3,1,CIS,4,3,4,2
s471_CIS_4360_2022_Fall,4360,Fall,2022,s471,1,4,CIS,2,1,2,2
s471_CIS_5230_2021_Spring,5230,Spring,2021,s471,2,2,CIS,1,3,2,2
s471_CIS_8950_2020_Fall,8950,Fall,2020,s471,3,1,CIS,3,2,4,4
s472_CIS_3990_2022_Spring,3990,Spring,2022,s472,5,4,CIS,4,5,5,4
s472_CIS_1890_2021_Fall,1890,Fall,2021,s472,5,3,CIS,5,5,4,5
s472_CIS_5400_2021_Spring,5400,Spring,2021,s472,4,5,CIS,5,3,4,4
s472_CIS_5730_2022_Fall,5730,Fall,2022,s472,1,4,CIS,1,1,1,1
s472_CIS_2400_2020_Spring,2400,Spring,2020,s472,5,2,CIS,4,5,4,4
s473_CIS_5960_2022_Spring,5960,Spring,2022,s473,4,3,CIS,3,5,4,4
s473_CIS_5660_2020_Spring,5660,Spring,2020,s473,5,5,CIS,5,4,5,4
s473_CIS_6820_2021_Fall,6820,Fall,2021,s473,5,5,CIS,5,4,4,5
s473_CIS_5960_2021_Spring,5960,Spring,2021,s473,5,1,CIS,5,4,4,5
s473_CIS_1950_2021_Fall,1950,Fall,2021,s473,3,4,CIS,3,3,4,3
s474_CIS_5940_2022_Spring,5940,Spring,2022,s474,3,1,CIS,3,2,3,4
s474_CIS_3980_2022_Spring,3980,Spring,2022,s474,1,1,CIS,2,1,1,1
s474_CIS_4100_2022_Spring,4100,Spring,2022,s474,4,5,CIS,3,4,5,5
s474_CIS_5600_2020_Fall,5600,Fall,2020,s474,3,5,CIS,3,2,3,2
s474_CIS_1960_2022_Fall,1960,Fall,2022,s474,5,1,CIS,5,5,5,5
s475_CIS_6200_2020_Spring,6200,Spring,2020,s475,3,1,CIS,2,3,3,3
s475_CIS_5540_2020_Fall,5540,Fall,2020,s475,1,4,CIS,1,1,1,1
s475_CIS_5620_2021_Fall,5620,Fall,2021,s475,5,3,CIS,5,5,4,5
s475_CIS_5670_2020_Fall,5670,Fall,2020,s475,2,5,CIS,1,2,1,1
s475_CIS_8000_2021_Fall,8000,Fall,2021,s475,4,3,CIS,3,5,3,4
s476_CIS_1950_2020_Fall,1950,Fall,2020,s476,4,5,CIS,4,5,3,5
s476_CIS_6300_2020_Spring,6300,Spring,2020,s476,5,5,CIS,4,5,5,5
s476_CIS_5990_2020_Spring,5990,Spring,2020,s476,5,2,CIS,5,4,4,4
s476_CIS_5940_2021_Spring,5940,Spring,2021,s476,4,1,CIS,5,4,3,5
s476_CIS_5300_2022_Fall,5300,Fall,2022,s476,3,3,CIS,2,4,4,4
s477_CIS_5450_2020_Fall,5450,Fall,2020,s477,4,2,CIS,3,3,3,3
s477_CIS_5000_2022_Spring,5000,Spring,2022,s477,3,1,CIS,4,4,2,2
s477_CIS_8950_2021_Fall,8950,Fall,2021,s477,1,2,CIS,1,1,1,1
s477_CIS_5670_2022_Fall,5670,Fall,2022,s477,3,1,CIS,3,4,4,2
s477_CIS_8000_2020_Spring,8000,Spring,2020,s477,2,1,CIS,1,3,3,2
s478_CIS_1600_2022_Fall,1600,Fall,2022,s478,2,3,CIS,1,1,3,2
s478_CIS_5660_2021_Spring,5660,Spring,2021,s478,1,2,CIS,1,2,2,2
s478_CIS_5990_2020_Fall,5990,Fall,2020,s478,4,1,CIS,4,4,5,4
s478_CIS_5710_2020_Spring,5710,Spring,2020,s478,4,5,CIS,5,4,3,4
s478_CIS_5920_2020_Spring,5920,Spring,2020,s478,2,1,CIS,3,2,2,1
s479_CIS_5560_2022_Spring,5560,Spring,2022,s479,4,5,CIS,4,4,4,3
s479_CIS_5680_2020_Spring,5680,Spring,2020,s479,5,3,CIS,5,5,4,5
s479_CIS_4110_2022_Fall,4110,Fall,2022,s479,2,1,CIS,2,2,2,1
s479_CIS_5650_2020_Fall,5650,Fall,2020,s479,1,2,CIS,1,1,2,2
s479_CIS_5200_2022_Spring,5200,Spring,2022,s479,3,4,CIS,3,4,3,2
s480_CIS_6500_2020_Fall,6500,Fall,2020,s480,2,3,CIS,3,2,1,2
s480_CIS_1900_2021_Fall,1900,Fall,2021,s480,3,3,CIS,3,4,4,2
s480_CIS_5950_2020_Fall,5950,Fall,2020,s480,5,3,CIS,5,5,5,5
s480_CIS_3410_2022_Fall,3410,Fall,2022,s480,1,1,CIS,1,1,2,1
s480_CIS_5450_2022_Fall,5450,Fall,2022,s480,3,3,CIS,3,2,3,2
s481_CIS_1920_2020_Fall,1920,Fall,2020,s481,1,5,CIS,1,2,2,1
s481_CIS_5200_2022_Spring,5200,Spring,2022,s481,2,5,CIS,3,2,2,1
s481_CIS_4190_2021_Fall,4190,Fall,2021,s481,5,5,CIS,4,5,5,5
s481_CIS_5910_2020_Spring,5910,Spring,2020,s481,2,5,CIS,1,1,3,1
s481_CIS_1400_2022_Spring,1400,Spring,2022,s481,4,5,CIS,3,4,4,5
s482_CIS_4190_2021_Spring,4190,Spring,2021,s482,4,4,CIS,5,4,3,4
s482_CIS_5920_2021_Fall,5920,Fall,2021,s482,2,5,CIS,2,2,1,2
s482_CIS_1980_2020_Spring,1980,Spring,2020,s482,5,3,CIS,5,4,4,5
s482_CIS_5220_2022_Fall,5220,Fall,2022,s482,4,3,CIS,3,3,5,4
s482_CIS_1950_2020_Fall,1950,Fall,2020,s482,3,3,CIS,3,3,3,4
s483_CIS_5220_2021_Spring,5220,Spring,2021,s483,2,3,CIS,2,2,2,1
s483_CIS_5600_2020_Spring,5600,Spring,2020,s483,3,3,CIS,3,3,2,4
s483_CIS_6730_2021_Fall,6730,Fall,2021,s483,3,4,CIS,4,2,2,4
s483_CIS_5530_2022_Spring,5530,Spring,2022,s483,3,4,CIS,3,2,2,2
s483_CIS_4980_2020_Spring,4980,Spring,2020,s483,4,5,CIS,5,3,4,3
s484_CIS_3200_2021_Fall,3200,Fall,2021,s484,1,5,CIS,2,1,1,2
s484_CIS_5960_2022_Fall,5960,Fall,2022,s484,3,4,CIS,2,2,2,3
s484_CIS_6400_2021_Fall,6400,Fall,2021,s484,5,2,CIS,5,4,5,5
